task_id	name	status	energy_consumption	CO2e	time	cpus	powerdraw_cpu	cpu_model	cpu_usage	requested_memory
190	SANGERTOL_TREEVAL:TREEVAL:SELFCOMP:SELFCOMP_MUMMER2BED (ucMarCocc1_1)	COMPLETED	64.96 mWh	15.01 mg	1s	10	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.767	120.0 GB
191	SANGERTOL_TREEVAL:TREEVAL:SELFCOMP:SELFCOMP_MAPIDS (ucMarCocc1_1)	COMPLETED	70.36 mWh	16.26 mg	1s	10	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8640000000000001	120.0 GB
192	SANGERTOL_TREEVAL:TREEVAL:SELFCOMP:BEDTOOLS_SORT (ucMarCocc1_1)	COMPLETED	0.0 pWh	0.0 pg	0.0ms	1	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.569	6.0 GB
49	SANGERTOL_TREEVAL:TREEVAL:LONGREAD_COVERAGE:MINIMAP2_ALIGN (ucMarCocc1_1)	COMPLETED	31.94  Wh	7.38  g	5m 16s	16	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9265833333333334	100.0 GB
50	SANGERTOL_TREEVAL:TREEVAL:LONGREAD_COVERAGE:MINIMAP2_ALIGN (ucMarCocc1_1)	COMPLETED	111.69  Wh	25.81  g	18m 20s	16	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9316923076923077	100.0 GB
127	SANGERTOL_TREEVAL:TREEVAL:KMER:FASTK_FASTK (ucMarCocc1_1)	COMPLETED	40.23  Wh	9.3  g	4m 45s	25	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8776666666666667	100.0 GB
195	SANGERTOL_TREEVAL:TREEVAL:KMER:MERQURYFK_MERQURYFK (ucMarCocc1_1)	COMPLETED	2.29  Wh	528.99 mg	58s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9713333333333333	36.0 GB
54	SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ucMarCocc1_1)	COMPLETED	105.34  Wh	24.35  g	16m 17s	16	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9397500000000001	130.0 GB
193	SANGERTOL_TREEVAL:TREEVAL:SELFCOMP:SELFCOMP_ALIGNMENTBLOCKS (ucMarCocc1_1)	COMPLETED	492.75 mWh	113.89 mg	4s	20	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9065000000000001	120.0 GB
196	SANGERTOL_TREEVAL:TREEVAL:SELFCOMP:CONCATBLOCKS (ucMarCocc1_1.bed)	COMPLETED	163.41 uWh	37.77 ug	41.0ms	1	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.516	6.0 GB
197	SANGERTOL_TREEVAL:TREEVAL:SELFCOMP:UCSC_BEDTOBIGBED (ucMarCocc1_1)	COMPLETED	0.0 pWh	0.0 pg	0.0ms	1	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.555	6.0 GB
56	SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ucMarCocc1_1)	COMPLETED	116.01  Wh	26.81  g	18m 3s	16	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9318333333333334	130.0 GB
194	SANGERTOL_TREEVAL:TREEVAL:LONGREAD_COVERAGE:SAMTOOLS_MERGE (ucMarCocc1)	COMPLETED	13.47  Wh	3.11  g	2m 18s	16	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.7835	150.0 GB
198	SANGERTOL_TREEVAL:TREEVAL:LONGREAD_COVERAGE:SAMTOOLS_SORT (ucMarCocc1)	COMPLETED	11.0  Wh	2.54  g	3m 55s	8	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.90075	36.0 GB
60	SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ucMarCocc1_1)	COMPLETED	90.48  Wh	20.91  g	13m 46s	16	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.959	130.0 GB
57	SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ucMarCocc1_1)	COMPLETED	109.91  Wh	25.4  g	16m 49s	16	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.95225	130.0 GB
58	SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ucMarCocc1_1)	COMPLETED	107.77  Wh	24.91  g	16m 58s	16	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9178333333333334	130.0 GB
199	SANGERTOL_TREEVAL:TREEVAL:LONGREAD_COVERAGE:SAMTOOLS_VIEW (ucMarCocc1)	COMPLETED	4.63  Wh	1.07  g	6m 13s	2	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.914	12.0 GB
55	SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ucMarCocc1_1)	COMPLETED	107.18  Wh	24.77  g	16m 46s	16	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9254166666666667	130.0 GB
200	SANGERTOL_TREEVAL:TREEVAL:LONGREAD_COVERAGE:BEDTOOLS_BAMTOBED (ucMarCocc1)	COMPLETED	7.54  Wh	1.74  g	3m 9s	6	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9940000000000001	36.0 GB
201	SANGERTOL_TREEVAL:TREEVAL:LONGREAD_COVERAGE:BEDTOOLS_GENOMECOV (ucMarCocc1)	COMPLETED	44.27 mWh	10.23 mg	7s	1	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9359999999999999	6.0 GB
202	SANGERTOL_TREEVAL:TREEVAL:LONGREAD_COVERAGE:GNU_SORT (ucMarCocc1)	COMPLETED	38.75 mWh	8.96 mg	3s	2	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8190000000000001	12.0 GB
203	SANGERTOL_TREEVAL:TREEVAL:LONGREAD_COVERAGE:GETMINMAXPUNCHES (ucMarCocc1)	COMPLETED	7.24 mWh	1.67 mg	1s	1	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.727	6.0 GB
208	SANGERTOL_TREEVAL:TREEVAL:LONGREAD_COVERAGE:BEDTOOLS_MERGE_MIN (ucMarCocc1)	COMPLETED	0.0 pWh	0.0 pg	0.0ms	1	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.581	6.0 GB
206	SANGERTOL_TREEVAL:TREEVAL:LONGREAD_COVERAGE:BED2BW_NORMAL (ucMarCocc1_1)	COMPLETED	57.68 mWh	13.33 mg	4s	2	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9620000000000001	20.0 GB
204	SANGERTOL_TREEVAL:TREEVAL:LONGREAD_COVERAGE:LONGREADCOVERAGESCALELOG2 (ucMarCocc1)	COMPLETED	44.34 mWh	10.25 mg	7s	1	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.938	6.0 GB
205	SANGERTOL_TREEVAL:TREEVAL:LONGREAD_COVERAGE:GRAPHOVERALLCOVERAGE (ucMarCocc1)	COMPLETED	32.29 mWh	7.46 mg	5s	1	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.96	6.0 GB
207	SANGERTOL_TREEVAL:TREEVAL:LONGREAD_COVERAGE:BEDTOOLS_MERGE_MAX (ucMarCocc1)	COMPLETED	0.0 pWh	0.0 pg	0.0ms	1	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.953	6.0 GB
209	SANGERTOL_TREEVAL:TREEVAL:LONGREAD_COVERAGE:BED2BW_LOG2 (ucMarCocc1_1)	COMPLETED	58.09 mWh	13.42 mg	4s	2	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.971	20.0 GB
210	SANGERTOL_TREEVAL:TREEVAL:LONGREAD_COVERAGE:FINDHALFCOVERAGE (ucMarCocc1)	COMPLETED	26.25 mWh	6.07 mg	4s	1	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9790000000000001	6.0 GB
59	SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:CRAM_FILTER_ALIGN_BWAMEM2_FIXMATE_SORT (ucMarCocc1_1)	COMPLETED	117.91  Wh	27.25  g	18m 17s	16	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.936	130.0 GB
211	SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:SAMTOOLS_MERGE (ucMarCocc1_1)	COMPLETED	134.11  Wh	31.0  g	19m 18s	16	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9877999999999999	150.0 GB
213	SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:PRETEXTMAP_STANDRD (ucMarCocc1_1)	COMPLETED	59.39  Wh	13.73  g	14m 44s	16	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.748	3.0 GB
215	SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:SNAPSHOT_SRES (ucMarCocc1_1)	COMPLETED	19.52 mWh	4.51 mg	3s	1	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9690000000000001	6.0 GB
216	SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:PRETEXT_INGEST_SNDRD:PRETEXT_GRAPH (ucMarCocc1_1)	COMPLETED	23.56 mWh	5.45 mg	9s	1	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.467	100.0 MB
212	SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:SAMTOOLS_MARKDUP (ucMarCocc1_1)	COMPLETED	117.03  Wh	27.05  g	24m 14s	12	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9272	100.0 GB
214	SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:PRETEXTMAP_HIGHRES (ucMarCocc1_1)	COMPLETED	192.97  Wh	44.6  g	29m 42s	20	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.946	16.0 GB
218	SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:PRETEXT_INGEST_HIRES:PRETEXT_GRAPH (ucMarCocc1_1)	COMPLETED	24.93 mWh	5.76 mg	12s	1	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.37	100.0 MB
217	SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:BAMTOBED_SORT (ucMarCocc1_1)	COMPLETED	237.69  Wh	54.94  g	49m 42s	12	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.9152	100.0 GB
219	SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:GET_PAIRED_CONTACT_BED (ucMarCocc1_1)	COMPLETED	12.41  Wh	2.87  g	23m 41s	2	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.5845	12.0 GB
220	SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:COOLER_CLOAD (ucMarCocc1_1)	COMPLETED	57.38  Wh	13.26  g	8m 59s	16	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.987	100.0 GB
222	SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:COOLER_ZOOMIFY (ucMarCocc1_1)	COMPLETED	4.02  Wh	929.72 mg	57s	12	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.8565	72.0 GB
221	SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:JUICER_TOOLS_PRE (ucMarCocc1_1)	COMPLETED	104.5  Wh	24.15  g	22m 49s	20	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.519	100.0 GB
223	SANGERTOL_TREEVAL:TREEVAL:CUSTOM_DUMPSOFTWAREVERSIONS (1)	COMPLETED	1.11 mWh	257.4 ug	247.0ms	1	12.0	Intel(R) Xeon(R) Gold 6226R CPU @ 2.90GHz	0.61	6.0 GB
